Name,Company Domain Name,Website URL,Phone Number,Email,PMS,Booking URL,Number of Rooms,Lead Status,Existing Customer in Area,Description,Latitude,Longitude
Misty Mountain Lodge and Cabins,mistymountainga.com,https://www.mistymountainga.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=13878953018047043298,+1 706-745-4786,sb@mistymountainGa.com,ResNexus,https://resnexus.com/resnexus/reservations/book/CD05DD01-1DE6-4E7F-9371-A578B981E3DB/GiftCertificates,,New,,PMS: ResNexus | Booking URL: https://resnexus.com/resnexus/reservations/book/CD05DD01-1DE6-4E7F-9371-A578B981E3DB/GiftCertificates,34.8321731,
Rolling Brook Inn,rollingbrookinn.com,http://www.rollingbrookinn.com/,+1 828-926-1581,info@rollingbrookinn.com,SiteMinder,https://app.thebookingbutton.com/properties/rollingbrookinndirect,,New,,PMS: SiteMinder | Booking URL: https://app.thebookingbutton.com/properties/rollingbrookinndirect,35.513609,
Kosher Cove,koshercove.com,http://koshercove.com/,,koshercove@sdlhomes.com,Lodgify,https://checkout.lodgify.com/en/koshercove/509254/reservation?currency=USD,,New,,PMS: Lodgify | Booking URL: https://checkout.lodgify.com/en/koshercove/509254/reservation?currency=USD,34.9765265,
Hickory Falls Inn,hickoryfallsinn.com,http://hickoryfallsinn.com/,+1 828-457-7614,reservations@coastalgetaway.com,Cloudbeds,https://www.www.hickoryfallsinn.com/book-now,,New,,PMS: Cloudbeds | Booking URL: https://www.www.hickoryfallsinn.com/book-now,35.4416667,
Maple Ridge Creek,mapleridgecreek.com,http://mapleridgecreek.com/,+1 713-819-2947,,unknown_booking_api,https://secure.ownerreservations.com/widget.js,,New,,PMS: unknown_booking_api | Booking URL: https://secure.ownerreservations.com/widget.js,34.9580079,
Stonebrook Lodge,stonebrooklodge.com,http://www.stonebrooklodge.com/murphy.html,+1 828-835-2753,bryson@stonebrooklodge.com,JEHS / iPMS,https://live.ipms247.com/booking/book-rooms-stonebrooklodgebrysoncity,6,New,,PMS: JEHS / iPMS | Booking URL: https://live.ipms247.com/booking/book-rooms-stonebrooklodgebrysoncity | Rooms: 6,35.1192149,
Tranquille Resort,tranquilleresort.com,https://tranquilleresort.com/,+1 706-896-1465,Info@TranquilleResort.com,Cloudbeds,https://resnexus.com/resnexus/reservations/book/E21624B9-6287-4C00-B97F-A15455EEAD44,,New,,PMS: Cloudbeds | Booking URL: https://resnexus.com/resnexus/reservations/book/E21624B9-6287-4C00-B97F-A15455EEAD44,34.9734795,
Carolina Bed & Breakfast,carolinabb.com,http://www.carolinabb.com/,+1 828-254-3608,,ThinkReservations,https://secure.thinkreservations.com/carolinabb/reservations,,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/carolinabb/reservations,35.6030696,
Old Marshall Jail Hotel,oldmarshalljail.com,http://www.oldmarshalljail.com/,+1 828-649-5259,info@oldmarshalljail.com,Cloudbeds,https://hotels.cloudbeds.com/en/reservation/bDagmQ#checkin=2026-01-06&checkout=2026-01-07,,New,,PMS: Cloudbeds | Booking URL: https://hotels.cloudbeds.com/en/reservation/bDagmQ#checkin=2026-01-06&checkout=2026-01-07,35.7969464,
Deerfield Inn,deerfield-inn.com,http://www.deerfield-inn.com/,+1 828-389-8272,,Mews,https://app.mews.com/distributor/e92c2bac-81b9-455f-a1a7-b2c100f96dae,20,New,,PMS: Mews | Booking URL: https://app.mews.com/distributor/e92c2bac-81b9-455f-a1a7-b2c100f96dae | Rooms: 20,35.0380556,
The Riverside Lodge at Chimney Rock,beds24.com,https://www.beds24.com/booking2.php?propid=30254,+1 828-375-0157,,Beds24,https://www.beds24.com/booking2.php?propid=30254#carousel-generic-o17029,,New,,PMS: Beds24 | Booking URL: https://www.beds24.com/booking2.php?propid=30254#carousel-generic-o17029,35.4381095,
Cobb Creek Cabins,cobbcreekcabins.com,https://cobbcreekcabins.com/,+1 828-835-6597,,unknown_booking_api,https://manage.bookingautomation.com/booking2.php?propid=159117&referer=iframe,,New,,PMS: unknown_booking_api | Booking URL: https://manage.bookingautomation.com/booking2.php?propid=159117&referer=iframe,35.0002243,
Log Cabin Motor Court,theashevillecabins.com,http://www.theashevillecabins.com/,+1 828-645-6546,,InnRoad,https://booking.vacationnc.com/details.aspx?propertyid=385185,,New,,PMS: InnRoad | Booking URL: https://booking.vacationnc.com/details.aspx?propertyid=385185,35.6608427,
Retreat on the lake,retreatonthelake.com,http://retreatonthelake.com/,+1 404-585-8444,,unknown_booking_api,https://secure.ownerreservations.com/widget.js,,New,,PMS: unknown_booking_api | Booking URL: https://secure.ownerreservations.com/widget.js,34.9510471,
Munaya Resort,munaya.com,http://munaya.com/,+1 828-484-1440,,Cloudbeds,https://us2.cloudbeds.com/en/reservation/T0vlr8?promo=Accommodation&currency=usd,,New,,PMS: Cloudbeds | Booking URL: https://us2.cloudbeds.com/en/reservation/T0vlr8?promo=Accommodation&currency=usd,35.7719809,
Hidden Valley Bed & Breakfast,hiddenvalleybbga.com,http://www.hiddenvalleybbga.com/,+1 706-200-0187,lindasweaver@gmail.com,unknown_booking_api,https://secure.guestroomgenie.com/plugins/reservation.js,,New,,PMS: unknown_booking_api | Booking URL: https://secure.guestroomgenie.com/plugins/reservation.js,34.9804445,
The Pines Cottages,thepinescottages.com,https://www.thepinescottages.com/,+1 828-645-9661,,WebRez,https://secure.webrez.com/hotel/1289,,New,,PMS: WebRez | Booking URL: https://secure.webrez.com/hotel/1289,35.6618105,
"Magical Mountain Resorts, The Enchanted Forest",magicalmountainresorts.com,http://magicalmountainresorts.com/,+1 828-644-3911,,unknown_booking_api,https://checkout.stripe.com/v3/checkout/button.css,,New,,PMS: unknown_booking_api | Booking URL: https://checkout.stripe.com/v3/checkout/button.css,35.0924453,
Well-Bred Luxury Lodgings,wellbredlux.com,https://www.wellbredlux.com/,+1 828-645-8101,stay@wellbredlux.com,RezStream,https://www.wellbredlux.com/book-direct-save/,,New,,PMS: RezStream | Booking URL: https://www.wellbredlux.com/book-direct-save/,35.686742,
Nottely & Nice Cabin,nottelyandnice.com,http://nottelyandnice.com/,+1 706-514-2122,,Guesty,https://static.guesty.com/ssrs/booking-engine-page/790/static/_next/static/css/94f0c1370489586d.css,,New,,PMS: Guesty | Booking URL: https://static.guesty.com/ssrs/booking-engine-page/790/static/_next/static/css/94f0c1370489586d.css,34.8325398,
Broadwing Farm Cabins,broadwingfarmcabins.com,http://www.broadwingfarmcabins.com/,+1 828-622-3647,pete@broadwingfarmcabins.com,Beds24,https://www.beds24.com/booking.php?propid=20806&type=0&referer=BookingButton,,New,,PMS: Beds24 | Booking URL: https://www.beds24.com/booking.php?propid=20806&type=0&referer=BookingButton,35.9005909,
Change in Latitude,changes.greatsmokycabins.net,http://changes.greatsmokycabins.net/,+1 800-473-3163,info@jacksonmountain.com,unknown_booking_api,https://assets.jacksonmountain.com/widgets/2/jackson-mountain-rentals-facebook.png,,New,,PMS: unknown_booking_api | Booking URL: https://assets.jacksonmountain.com/widgets/2/jackson-mountain-rentals-facebook.png,35.7695702,
Cosby Creek Cabins,cosbycreekcabins.com,http://www.cosbycreekcabins.com/,+1 865-368-6181,,unknown_booking_api,https://img.bookonthebrightside.com/cosbycreek/small/3904.jpg,,New,,PMS: unknown_booking_api | Booking URL: https://img.bookonthebrightside.com/cosbycreek/small/3904.jpg,35.7956628,
Sunny View Cabin,staysunny.directstays.com,https://staysunny.directstays.com/,+1 678-439-7454,,Hospitable,https://staysunny.directstays.com/property/modern-cabin-w-game-room-hot-tub-stunning-views,,New,,PMS: Hospitable | Booking URL: https://staysunny.directstays.com/property/modern-cabin-w-game-room-hot-tub-stunning-views,34.869286,
Inn At Amaris Farms,innatamarisfarms.com,https://innatamarisfarms.com/,+1 828-318-2630,erica@innatamarisfarms.com,ThinkReservations,https://secure.thinkreservations.com/innatamarisfarms/reservations,,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/innatamarisfarms/reservations,35.780179,
Abbington Green Bed & Breakfast Inn and Spa,abbingtongreen.com,http://www.abbingtongreen.com/,+1 828-251-2454,info@abbingtongreen.com,ResNexus,https://reserve4.resnexus.com/resnexus/reservations/lodging/3ECE1C8C-9948-490A-BE09-BD5BDD9AFCEB?&tabID=1,,New,,PMS: ResNexus | Booking URL: https://reserve4.resnexus.com/resnexus/reservations/lodging/3ECE1C8C-9948-490A-BE09-BD5BDD9AFCEB?&tabID=1,35.6065671,
The Reynolds Mansion,thereynoldsmansion.com,http://www.thereynoldsmansion.com/,+1 828-258-1111,innkeeper@thereynoldsmansion.com,ThinkReservations,https://secure.thinkreservations.com/thereynoldsmansion/reservations/availability/,,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/thereynoldsmansion/reservations/availability/,35.640973,
Amy's Place,cabinsforyou.com,https://www.cabinsforyou.com/amys_place.htm,18006847865,info@cabinsforyou.com,unknown_booking_api,https://prism.app-us1.com/?a=89943254&u=https%3A%2F%2Fwww.cabinsforyou.com%2Fbooking%2Fpay&t=edc95cf2-5af2-45d8-96a8-2044aa688722,,New,,PMS: unknown_booking_api | Booking URL: https://prism.app-us1.com/?a=89943254&u=https%3A%2F%2Fwww.cabinsforyou.com%2Fbooking%2Fpay&t=edc95cf2-5af2-45d8-96a8-2044aa688722,35.7731836,
Ligia's Fork Cabin,ligiasforkcabins.com,http://ligiasforkcabins.com/,+1 865-740-9081,,unknown_booking_api,https://csp.secureserver.net/eventbus/web?clientid=b18ef4f046435b64a469b32c3c1c20a3,,New,,PMS: unknown_booking_api | Booking URL: https://csp.secureserver.net/eventbus/web?clientid=b18ef4f046435b64a469b32c3c1c20a3,36.2067384,
Smoky Mountain Sky Camp,smokymountainskycamp.com,http://smokymountainskycamp.com/,+1 423-248-5805,,ReservationKey,https://v2.reservationkey.com/88187/reserve,,New,,PMS: ReservationKey | Booking URL: https://v2.reservationkey.com/88187/reserve,35.7782698,
Lazy Moose Lodge,chandlerbrothers.com,https://chandlerbrothers.com/,,,unknown_booking_api,https://csp.secureserver.net/eventbus/web?clientid=b18ef4f046435b64a469b32c3c1c20a3,,New,,PMS: unknown_booking_api | Booking URL: https://csp.secureserver.net/eventbus/web?clientid=b18ef4f046435b64a469b32c3c1c20a3,35.8525556,
The Grand View Cabin,elkspringsresort.com,https://www.elkspringsresort.com/cabins/grand-view/,+1 786-209-5261,cabininfo@elkspringsresort.com,unknown_booking_api,https://www.elkspringsresort.com/cabins/grand-view/#book-now,,New,,PMS: unknown_booking_api | Booking URL: https://www.elkspringsresort.com/cabins/grand-view/#book-now,35.7690884,
Barenberg Cabin,barenbergcabin.com,https://www.barenbergcabin.com/,,,unknown_booking_api,https://api.houfy.com/reservations/getlistingreservations?listingid=64763&year=2026&month=01&daysinmonth=31&add_months=8,,New,,PMS: unknown_booking_api | Booking URL: https://api.houfy.com/reservations/getlistingreservations?listingid=64763&year=2026&month=01&daysinmonth=31&add_months=8,35.7663521,
Homegrown Hideaways: Mountain Bearadise,homegrownhideaways.com,https://www.homegrownhideaways.com/cabins/mountain-bearadise-cabin,,,Hospitable,https://www.homegrownhideaways.com/cabins,,New,,PMS: Hospitable | Booking URL: https://www.homegrownhideaways.com/cabins,35.7048387,
Mountain View Lodge Helen,mountainviewlodgehelen.com,http://www.mountainviewlodgehelen.com/,+1 404-991-0849,mountainviewlodgehelen@gmail.com,Lodgify,https://checkout.lodgify.com/mountainviewlodgehelen/en/?currency=USD#/384715,6,New,,PMS: Lodgify | Booking URL: https://checkout.lodgify.com/mountainviewlodgehelen/en/?currency=USD#/384715 | Rooms: 6,34.705296,
Twin Cove Resort and Marina,twincovemarina.com,http://www.twincovemarina.com/,+1 423-566-0976,,unknown_booking_api,https://twincovecondos-api.sharpermms.com/anonymous/online-booking/get-data,,New,,PMS: unknown_booking_api | Booking URL: https://twincovecondos-api.sharpermms.com/anonymous/online-booking/get-data,36.286349,
Bear Creek Lodge and Cabins,bearcreeklodgeandcabins.com,https://bearcreeklodgeandcabins.com/,+1 706-773-1040,,unknown_booking_api,https://cabinshelenga.com/bookings/cozy-cabin-mountainside-cottage-above-a-creek-with-hot-tub-sleeps-2,,New,,PMS: unknown_booking_api | Booking URL: https://cabinshelenga.com/bookings/cozy-cabin-mountainside-cottage-above-a-creek-with-hot-tub-sleeps-2,34.70412470000001,
AmeriVu Inn and Suites -Helen,amerivuinn.com,http://www.amerivuinn.com/helen,+1 706-878-4079,,LuxuryRes,https://luxuryres.com/BookingEngines/v16/index.asp?h=10709&s=AHS,,New,,PMS: LuxuryRes | Booking URL: https://luxuryres.com/BookingEngines/v16/index.asp?h=10709&s=AHS,34.700344,
Beechwood Inn,beechwoodbnb.com,https://beechwoodbnb.com/?utm_source=google&utm_medium=GBP,+1 706-782-5485,innkeeper@beechwoodbnb.com,ThinkReservations,https://secure.thinkreservations.com/beechwoodinn/reservations,,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/beechwoodinn/reservations,34.8712969,
The Dillard House,dillardhouse.com,http://www.dillardhouse.com/,+1 800-541-0671,,unknown_booking_api,https://book.rguest.com/onecart/wbe/room/2341/dillardhouse/A/D/BAR/1?_gl=1*9zxm5s*_ga*MzMyNDAwMDQ2LjE3Njc2MzM0MTY.*_ga_M5Y46JTTB6*czE3Njc2MzM0MTUkbzEkZzAkdDE3Njc2MzM0MTUkajYwJGwwJGgw,,New,,PMS: unknown_booking_api | Booking URL: https://book.rguest.com/onecart/wbe/room/2341/dillardhouse/A/D/BAR/1?_gl=1*9zxm5s*_ga*MzMyNDAwMDQ2LjE3Njc2MzM0MTY.*_ga_M5Y46JTTB6*czE3Njc2MzM0MTUkbzEkZzAkdDE3Njc2MzM0MTUkajYwJGwwJGgw,34.9666101,
Precipice Private Lodge,precipiceprivatelodge.com,https://precipiceprivatelodge.com/?utm_source=google&utm_medium=organic&utm_campaign=googlebusinessprofile,+1 864-280-7283,Hello@precipiceprivatelodge.com,unknown_booking_api,https://app.ownerrez.com/widgets/b3e9750e07d8453e8c2be505280c4a1a?seq=0&propertyKey=c56a80d1f1a042a98ed1c08b2760d17b&referrer=https%3A%2F%2Fprecipiceprivatelodge.com%2Fbooking-information%2F,,New,,PMS: unknown_booking_api | Booking URL: https://app.ownerrez.com/widgets/b3e9750e07d8453e8c2be505280c4a1a?seq=0&propertyKey=c56a80d1f1a042a98ed1c08b2760d17b&referrer=https%3A%2F%2Fprecipiceprivatelodge.com%2Fbooking-information%2F,35.04762729999999,
Fire Mountain,firemt.com,https://www.firemt.com/,+1 828-482-3077,info@Firemt.com,eviivo,https://via.eviivo.com/FireMountain28741,,New,,PMS: eviivo | Booking URL: https://via.eviivo.com/FireMountain28741,34.999081,
Hutchinson House Old Edwards Inn,oldedwardshospitality.com,https://www.oldedwardshospitality.com/old-edwards-inn-spa/stay/hutchinson-house,+1 828-787-2610,centralreservations@oldedwardsinn.com,Newbook,https://reserveatlakekeowee.com/,,New,,PMS: Newbook | Booking URL: https://reserveatlakekeowee.com/,35.0524241,
Kingwood,kingwoodresort.com,http://kingwoodresort.com/,+1 706-212-4100,,Newbook,https://www.kingwoodresort.com/#,,New,,PMS: Newbook | Booking URL: https://www.kingwoodresort.com/#,34.8585872,
Cherokee Mountain Cabins,cherokeemountaincabins.com,http://www.cherokeemountaincabins.com/,+1 828-321-2010,,ResNexus,https://resnexus.com/resnexus/reservations/book/9ACB8E1A-6888-4BE6-B508-A9060C4D5D71/GiftShop?tabID=1,,New,,PMS: ResNexus | Booking URL: https://resnexus.com/resnexus/reservations/book/9ACB8E1A-6888-4BE6-B508-A9060C4D5D71/GiftShop?tabID=1,35.232694,
Sunburst Adventures,sunburststables.com,https://sunburststables.com/,+1 800-806-1953,Beckyelliott251@gmail.com,FareHarbor,https://fareharbor.com/embeds/book/sunburstadventures/?full-items=yes,,New,,PMS: FareHarbor | Booking URL: https://fareharbor.com/embeds/book/sunburstadventures/?full-items=yes,34.7332159,
Chalet Village,dillardhouse.com,http://dillardhouse.com/,+1 706-746-5348,,unknown_booking_api,https://book.rguest.com/onecart/wbe/room/2341/dillardhouse/A/D/BAR/1?_gl=1*xjrj8f*_ga*MTM3ODE2NTE5My4xNzY3NjMzNDk2*_ga_M5Y46JTTB6*czE3Njc2MzM0OTYkbzEkZzAkdDE3Njc2MzM0OTYkajYwJGwwJGgw,,New,,PMS: unknown_booking_api | Booking URL: https://book.rguest.com/onecart/wbe/room/2341/dillardhouse/A/D/BAR/1?_gl=1*xjrj8f*_ga*MTM3ODE2NTE5My4xNzY3NjMzNDk2*_ga_M5Y46JTTB6*czE3Njc2MzM0OTYkbzEkZzAkdDE3Njc2MzM0OTYkajYwJGwwJGgw,34.9752074,
Sales Office - Old Edwards Inn & Spa,oldedwardshospitality.com,https://www.oldedwardshospitality.com/old-edwards-inn-spa,8665268008,centralreservations@oldedwardsinn.com,Newbook,https://reserveatlakekeowee.com/,,New,,PMS: Newbook | Booking URL: https://reserveatlakekeowee.com/,35.051555,
Carolina Motel,carolinamotel.com,http://www.carolinamotel.com/,+1 828-524-3380,,SiteMinder,https://direct-book.com/properties/carolinamotel,,New,,PMS: SiteMinder | Booking URL: https://direct-book.com/properties/carolinamotel,35.13931,
Andy's Trout Farm & Cabins,andystroutfarm.com,http://www.andystroutfarm.com/,+1 706-746-2550,info@andystroutfarm.com,ResNexus,https://resnexus.com/resnexus/reservations/book/41AE6B9C-371A-4187-9443-C53581447C5A/?NewSearch=1,,New,,PMS: ResNexus | Booking URL: https://resnexus.com/resnexus/reservations/book/41AE6B9C-371A-4187-9443-C53581447C5A/?NewSearch=1,34.99635689999999,
"Windy Sky RV Rentals, LLC",windyskyrvrentals.com,https://windyskyrvrentals.com/,+1 706-426-3062,,ResNexus,https://resnexus.com/resnexus/reservations/book/81B0A51B-DBA0-43C9-8653-AC9FD090815E/?NewSearch=1,,New,,PMS: ResNexus | Booking URL: https://resnexus.com/resnexus/reservations/book/81B0A51B-DBA0-43C9-8653-AC9FD090815E/?NewSearch=1,34.91639180000001,
White Birch Inn,thewhitebirchinn.net,http://www.thewhitebirchinn.net/,+1 706-782-4444,info@thewhitebirchinn.net,ThinkReservations,https://secure.thinkreservations.com/thewhitebirchinn/reservations,,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/thewhitebirchinn/reservations,34.8780649,
Alpine Bear Retreat,alpinebearretreat.com,https://www.alpinebearretreat.com/,+1 985-507-6121,admin@alpinebearretreat.com,unknown_booking_api,https://www.alpinebearretreat.com/availability,,New,,PMS: unknown_booking_api | Booking URL: https://www.alpinebearretreat.com/availability,35.709409,
Chalet Vista,staykey.com,https://www.staykey.com/listings/227139,+1 224-276-5778,book@staykey.com,Hostaway,mailto:book@staykey.com,,New,,PMS: Hostaway | Booking URL: mailto:book@staykey.com,35.7095652,
Big Bear Cabin Rentals | Franklin NC,bigbearfranklin.com,https://bigbearfranklin.com/,+1 828-349-0099,info@bigbearfranklin.com,unknown_booking_api,https://secure.ownerreservations.com/widget.js,,New,,PMS: unknown_booking_api | Booking URL: https://secure.ownerreservations.com/widget.js,35.1535622,
Beach Island Resort & Marina Watercraft Rentals,beachislandmarina.com,http://www.beachislandmarina.com/,+1 865-992-3091,,RMS Cloud,https://bookings13.rmscloud.com/Search/Facility/18391/90/,,New,,PMS: RMS Cloud | Booking URL: https://bookings13.rmscloud.com/Search/Facility/18391/90/,36.3297342,
Shanghai Resort,shanghairesort.com,http://www.shanghairesort.com/,+1 423-562-7651,info@ShanghaiResort.com,unknown_booking_api,https://shanghai-api.sharpermms.com/anonymous/online-booking/get-data,,New,,PMS: unknown_booking_api | Booking URL: https://shanghai-api.sharpermms.com/anonymous/online-booking/get-data,36.3336115,
Sky Valley house,skyvalleycountryclub.com,https://www.skyvalleycountryclub.com/,+1 706-746-2743,,unknown_booking_api,https://www.skyvalleycountryclub.com/teetimes,,New,,PMS: unknown_booking_api | Booking URL: https://www.skyvalleycountryclub.com/teetimes,34.9805831,
