Name,Company Domain Name,Website URL,Phone Number,Email,PMS,Booking URL,Number of Rooms,Lead Status,Existing Customer in Area,Description,Latitude,Longitude
Hotel Ravesis,hotelravesis.com,http://www.hotelravesis.com/,+61 2 9365 4422,hello@hotelravesis.com,SiteMinder,https://hotelravesis.com/stay,,New,,PMS: SiteMinder | Booking URL: https://hotelravesis.com/stay,-33.891238,
Osage Resort,osageresort.com,http://osageresort.com/,(913) 608-6720,booking@osageresort.com,ReservationKey,https://v2.reservationkey.com/88147/reserve/c,,New,,PMS: ReservationKey | Booking URL: https://v2.reservationkey.com/88147/reserve/c,36.6265595,
Inn at Evergreen,innatevergreen.com,https://innatevergreen.com/,(703) 743-4711,innkeeper@evergreencc.org,ThinkReservations,https://secure.thinkreservations.com/innatevergreen/reservations,,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/innatevergreen/reservations,38.8821515,
Friendly City Inn,friendlycityinn.com,https://www.friendlycityinn.com/?utm_source=google&utm_medium=organic&utm_campaign=googlebusinessprofile,(540) 433-8233,info@friendlycityinn.com,ThinkReservations,https://secure.thinkreservations.com/friendlycityinn/reservations,10,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/friendlycityinn/reservations | Rooms: 10,38.4482456,
Briar Patch Bed & Breakfast Inn,briarpatchbandb.com,https://www.briarpatchbandb.com/?utm_source=google&utm_medium=GMB,(703) 327-5911,info@briarpatchbandb.com,ResNexus,https://reserve2.resnexus.com/resnexus/reservations/lodging/58924542-1669-42A6-AB12-273BFF1C9D99?&tabID=2,8,New,,PMS: ResNexus | Booking URL: https://reserve2.resnexus.com/resnexus/reservations/lodging/58924542-1669-42A6-AB12-273BFF1C9D99?&tabID=2 | Rooms: 8,38.9782592,
LOGE Alta Crystal,logecamps.com,https://www.logecamps.com/property/alta-crystal-wa,(360) 663-2500,,IQWebBook,https://www.logecamps.com/property/alta-crystal-wa#the-camp,,New,,PMS: IQWebBook | Booking URL: https://www.logecamps.com/property/alta-crystal-wa#the-camp,47.0066616,
Mountain Top Inn & Resort,mountaintopinnga.com,http://www.mountaintopinnga.com/,(706) 663-4719,reservations@mountaintopinnga.com,WebRez,https://secure.webrez.com/hotel/2919/calendar,,New,,PMS: WebRez | Booking URL: https://secure.webrez.com/hotel/2919/calendar,32.859140599999996,
Sugar Magnolia Bed & Breakfast,sugarmagnoliabb.com,http://www.sugarmagnoliabb.com/,(404) 222-0226,sugmagbb@gmail.com,ResNexus,https://resnexus.com/resnexus/reservations/book/A3169BE2-4C1E-47DB-8D80-C9028C71DA89/GiftCertificates,,New,,PMS: ResNexus | Booking URL: https://resnexus.com/resnexus/reservations/book/A3169BE2-4C1E-47DB-8D80-C9028C71DA89/GiftCertificates,33.755575799999995,
Fenton Inn,fentoninn.com,https://www.fentoninn.com/,(434) 325-7540,innkeeper@fentoninn.com,ThinkReservations,https://v2.reservationkey.com/fentoninn/reserve,,New,,PMS: ThinkReservations | Booking URL: https://v2.reservationkey.com/fentoninn/reserve,37.904238899999996,
Lucille's Mountain Top Inn and Spa,lucillesmountaintopinn.com,http://www.lucillesmountaintopinn.com/,(706) 878-5055,stay@lucillesmountaintopinn.com,ThinkReservations,https://secure.thinkreservations.com/lucillesmountaintopinn/reservations,,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/lucillesmountaintopinn/reservations,34.6928341,
The Lodge and Spa at Callaway Gardens,callawaygardens.com,https://www.callawaygardens.com/the-gardens/stay/?utm_source=local&utm_medium=organic&utm_campaign=website_link,(800) 225-5292,,SynXis / TravelClick,https://be.synxis.com/?hotel=18174&chain=7213&Nights=2,,New,,PMS: SynXis / TravelClick | Booking URL: https://be.synxis.com/?hotel=18174&chain=7213&Nights=2,32.847518199999996,
Hidden View Bed & Breakfast,hiddenviewbnb.com,https://www.hiddenviewbnb.com/?utm_source=google&utm_medium=organic&utm_campaign=googlemybusiness,(703) 669-9306,stay@hiddenviewbnb.com,ThinkReservations,https://secure.thinkreservations.com/hiddenviewbnb/reservations,,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/hiddenviewbnb/reservations,39.208374,
The Inn & Tavern at Meander,innatmeander.com,https://www.innatmeander.com/,(540) 672-4912,info@innatmeander.com,ThinkReservations,https://innatmeander.com/virginia-inn.html,,New,,PMS: ThinkReservations | Booking URL: https://innatmeander.com/virginia-inn.html,38.350018,
The Inn at Tabbs Creek,innattabbscreek.com,https://innattabbscreek.com/,(804) 725-5136,innattabbscreek@gmail.com,ThinkReservations,https://secure.thinkreservations.com/innattabbscreek/reservations,,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/innattabbscreek/reservations,37.3857073,
River Bluff Farm Bed and Breakfast,riverbluffbnb.com,https://www.riverbluffbnb.com/,(540) 454-9751,relax@riverbluffbnb.com,ThinkReservations,https://secure.thinkreservations.com/riverbluffbnb/reservations,,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/riverbluffbnb/reservations,38.6875843,
Gay Street Inn,gaystreetinn.com,https://www.gaystreetinn.com/?utm_source=google&utm_medium=GBP,(540) 316-9220,innkeeper@gaystreetinn.com,ThinkReservations,https://www.gaystreetinn.com/guest-rooms?utm_source=website&utm_medium=navigation,,New,,PMS: ThinkReservations | Booking URL: https://www.gaystreetinn.com/guest-rooms?utm_source=website&utm_medium=navigation,38.7105099,
Harmony Hill Bed and Breakfast,harmony-hill.com,https://www.harmony-hill.com/,(434) 263-7750,Mtenhoopen@verizon.net,ResNexus,https://resnexus.com/resnexus/reservations/book/742071B2-E5E3-4534-9D91-AA05DD445991,,New,,PMS: ResNexus | Booking URL: https://resnexus.com/resnexus/reservations/book/742071B2-E5E3-4534-9D91-AA05DD445991,37.682401299999995,
The Inn on Market bed and breakfast,theinnonmarket.com,https://www.theinnonmarket.com/?utm_source=google&utm_medium=GBP,(724) 699-9981,yourfriends@theinnonmarket.com,ThinkReservations,https://www.theinnonmarket.com/our-rooms-list?utm_source=website&utm_medium=navigation,,New,,PMS: ThinkReservations | Booking URL: https://www.theinnonmarket.com/our-rooms-list?utm_source=website&utm_medium=navigation,41.1207673,
Arrowhead Inn Bed and Breakfast,arrowheadinn.com,https://arrowheadinn.com/?utm_source=google&utm_medium=GMB,(919) 477-8430,info@arrowheadinn.com,ThinkReservations,https://arrowheadinn.com/inquiry-form/,,New,,PMS: ThinkReservations | Booking URL: https://arrowheadinn.com/inquiry-form/,36.1181214,
Arcady Vineyard Bed and Breakfast,innarcadyvineyard.com,https://www.innarcadyvineyard.com/,(434) 872-9475,info@innarcadyvineyard.com,ThinkReservations,https://secure.thinkreservations.com/innarcadyvineyard/reservations,,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/innarcadyvineyard/reservations,37.997690399999996,
American Guest House,americanguesthouse.com,https://www.americanguesthouse.com/?utm_source=google&utm_medium=organic&utm_campaign=googlebusinessprofile,(202) 379-8626,info@americanguesthouse.com,ThinkReservations,https://secure.thinkreservations.com/americanguesthouse/reservations,,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/americanguesthouse/reservations,38.917693,
Evermore Guesthouse,divisioninns.com,https://www.divisioninns.com/,(503) 206-6509,reception@divisioninns.com,Cloudbeds,https://divisioninns.us2.cloudbeds.com/,6,New,,PMS: Cloudbeds | Booking URL: https://divisioninns.us2.cloudbeds.com/ | Rooms: 6,45.503099,
Inn at Springfield Manor,springfieldmanor.com,http://springfieldmanor.com/,(301) 271-0099,Brian@SpringfieldManor.com,eviivo,https://via.eviivo.com/SpringfieldManor21788,,New,,PMS: eviivo | Booking URL: https://via.eviivo.com/SpringfieldManor21788,39.558853,
Phongsavath Boutique Hotel,phongsavathboutique.com,https://www.phongsavathboutique.com/,+856 20 55 856 868,info@phongsavathboutique.com,Cloudbeds,https://hotels.cloudbeds.com/reservation/k2XmCw,,New,,PMS: Cloudbeds | Booking URL: https://hotels.cloudbeds.com/reservation/k2XmCw,17.9641651,
Bondi Beach House,bondibeachhouse.com.au,http://www.bondibeachhouse.com.au/,+61 2 9300 0369,444mail@bondibeachhouse.com.au,Little Hotelier,https://apac.littlehotelier.com/properties/bondibeachhouse/widget?number_of_days=14,,New,,PMS: Little Hotelier | Booking URL: https://apac.littlehotelier.com/properties/bondibeachhouse/widget?number_of_days=14,-33.8933475,
Ceol Na Mara Guest House - Bed and Breakfast,ceolnamara.com,http://www.ceolnamara.com/,+44 1859 502464,,FreeToBook,https://ceolnamara.com/booking-reservations/,,New,,PMS: FreeToBook | Booking URL: https://ceolnamara.com/booking-reservations/,57.8845537,
Bondi 38 Serviced Apartments,bondi38.com.au,https://www.bondi38.com.au/,+61 409 946 313,reservations@bondi38.com.au,SiteMinder,https://book-directonline.com/bondi-38/properties/bondi38aptsdirect/,,New,,PMS: SiteMinder | Booking URL: https://book-directonline.com/bondi-38/properties/bondi38aptsdirect/,-33.8932952,
SYDNEY DREAMS SERVICED APARTMENTS & ACCOMMODATION BONDI BEACH,sydneydreams.com.au,https://sydneydreams.com.au/,+61 2 8006 1988,info@sydneydreams.com.au,Beds24,https://sydneydreams.com.au/wp-content/uploads/2025/05/booking.png,,New,,PMS: Beds24 | Booking URL: https://sydneydreams.com.au/wp-content/uploads/2025/05/booking.png,-33.8946152,
The Grand National Hotel by Saint Peter,saintpeter.com.au,http://www.saintpeter.com.au/stay,+61 2 9167 3703,hello@saintpeter.com.au,OpenTable,https://bookdirect.prenohq.com/inst/#home?propertyId=521IIMdVekasLwcCb8QeGJGEb1MeI9jUzMjQxOSI=&JDRN=Y,,New,,PMS: OpenTable | Booking URL: https://bookdirect.prenohq.com/inst/#home?propertyId=521IIMdVekasLwcCb8QeGJGEb1MeI9jUzMjQxOSI=&JDRN=Y,-33.8864556,
Charing Cross Hotel,charingcrosshotel.com.au,https://www.charingcrosshotel.com.au/,+61 2 9389 3093,drink@charingcrosshotel.com.au,SevenRooms,https://www.charingcrosshotel.com.au/#bookings-section,,New,,PMS: SevenRooms | Booking URL: https://www.charingcrosshotel.com.au/#bookings-section,-33.900335999999996,
St Marks Randwick,stmarksrandwick.com,https://www.stmarksrandwick.com/,+61 2 9310 0752,hello@stmarksrandwick.com,Mews,https://stmarksrandwick.com/booking/,,New,,PMS: Mews | Booking URL: https://stmarksrandwick.com/booking/,-33.9124893,
PodBed Coogee Beachside,qrcodechimp.com,https://www.qrcodechimp.com/page/podbedcoogeebeachside?v=chk1726832075,+61 428 881 624,coogee@podbed.com.au,Cloudbeds,https://hotels.cloudbeds.com/reservation/ED1kuO#checkin=,,New,,PMS: Cloudbeds | Booking URL: https://hotels.cloudbeds.com/reservation/ED1kuO#checkin=,-33.920127799999996,
The Mitchell Bondi,themitchellbondi.com.au,https://themitchellbondi.com.au/,+61 2 9066 4406,admin@themitchellbondi.com.au,Cloudbeds,https://hotels.cloudbeds.com/en/reservation/pv43eb#checkin=2025-12-22&checkout=2025-12-23,,New,,PMS: Cloudbeds | Booking URL: https://hotels.cloudbeds.com/en/reservation/pv43eb#checkin=2025-12-22&checkout=2025-12-23,-33.8836505,
The Alison Randwick,thealisonrandwick.com,https://www.thealisonrandwick.com/,+61 2 9399 3883,hello@thealisonrandwick.com,Mews,https://thealisonrandwick.com/booking/,,New,,PMS: Mews | Booking URL: https://thealisonrandwick.com/booking/,-33.912087899999996,
Bluebird Guesthouse,divisioninns.com,https://www.divisioninns.com/,(503) 206-6509,reception@divisioninns.com,Cloudbeds,https://divisioninns.us2.cloudbeds.com/,6,New,,PMS: Cloudbeds | Booking URL: https://divisioninns.us2.cloudbeds.com/ | Rooms: 6,45.504964,
By the Beach B&B,bythebeachbandb.com.au,http://www.bythebeachbandb.com.au/,+61 2 4443 3208,gregjan@bythebeachbandb.com.au,Beds24,https://www.beds24.com/booking.php?propid=19013&type=0&referer=BookingButton,,New,,PMS: Beds24 | Booking URL: https://www.beds24.com/booking.php?propid=19013&type=0&referer=BookingButton,-35.116003,
Division Inns,divisioninns.com,https://www.divisioninns.com/,(503) 206-6509,reception@divisioninns.com,Cloudbeds,https://divisioninns.us2.cloudbeds.com/,6,New,,PMS: Cloudbeds | Booking URL: https://divisioninns.us2.cloudbeds.com/ | Rooms: 6,45.503099,
Cronulla Motor Inn,cronullamotorinn.com,http://www.cronullamotorinn.com/,+61 2 9523 6800,info@cronullamotorinn.com,SiteMinder,https://book-directonline.com/properties/CRONULLAMIDIRECT?,,New,,PMS: SiteMinder | Booking URL: https://book-directonline.com/properties/CRONULLAMIDIRECT?,-34.0494706,
Uptown Apartments Bondi Junction,beds24.com,https://www.beds24.com/booking2.php?propid=93644,+61 2 8310 4015,,Beds24,https://www.beds24.com/booking2.php?propid=93644&cur=AUD&booking=rv74dgio9ep95rn3vjin3si20a,,New,,PMS: Beds24 | Booking URL: https://www.beds24.com/booking2.php?propid=93644&cur=AUD&booking=rv74dgio9ep95rn3vjin3si20a,-33.892707,
Tudor Hotel Redfern,tudorhotel.com.au,https://tudorhotel.com.au/,+61 2 8080 7026,,OpenTable,chrome-error://chromewebdata/,,New,,PMS: OpenTable | Booking URL: chrome-error://chromewebdata/,-33.8926278,
Pad Hostel,padhostel.com.au,https://www.padhostel.com.au/,+61 450 876 676,Einfo@padhostel.com.au,SiteMinder,https://www.siteminder.com/canvas,,New,,PMS: SiteMinder | Booking URL: https://www.siteminder.com/canvas,-33.886355699999996,
Falls Mountain Retreat Blue Mountains,fallsmountainretreat.com.au,https://fallsmountainretreat.com.au/,+61 2 4757 8801,,RMS Cloud,https://bookings8.rmscloud.com/Search/Index/16736/1/,,New,,PMS: RMS Cloud | Booking URL: https://bookings8.rmscloud.com/Search/Index/16736/1/,-33.7221069,
Lucinda's Country Inn,lucindascountryinn.com,http://lucindascountryinn.com/,(530) 409-4169,lucindasinn@aol.com,ThinkReservations,https://secure.thinkreservations.com/lucindascountryinn/reservations,,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/lucindascountryinn/reservations,38.610723899999996,
Parklands Country Garden & Lodges Blue Mountains,parklands.com.au,https://www.parklands.com.au/,+61 2 4787 7211,marketing@salterbrothershospitality.com,Mews,https://book-directonline.com/properties/parklandgardendirect,,New,,PMS: Mews | Booking URL: https://book-directonline.com/properties/parklandgardendirect,-33.636435299999995,
Cypress Inn,cypressinn.com,http://www.cypressinn.com/,(650) 726-6002,,SiteMinder,reservations.htm,,New,,PMS: SiteMinder | Booking URL: reservations.htm,37.4938042,
Black Bear Inn,arnoldblackbearinn.com,http://arnoldblackbearinn.com/,(209) 795-8999,arnoldblackbearinn@gmail.com,ResNexus,https://www.arnoldblackbearinn.com/book-your-event,,New,,PMS: ResNexus | Booking URL: https://www.arnoldblackbearinn.com/book-your-event,38.2541961,
Leura Gardens Resort,leuragardens.com.au,http://www.leuragardens.com.au/,+61 1800 030 001,stay@leuragardens.com.au,SiteMinder,https://book-directonline.com/properties/LeuraGardensResortdirect?locale=en&currency=AUD&trackPage=yes,,New,,PMS: SiteMinder | Booking URL: https://book-directonline.com/properties/LeuraGardensResortdirect?locale=en&currency=AUD&trackPage=yes,-33.720836,
300 Clifton Bed and Breakfast,300clifton.com,http://300clifton.com/,(612) 281-1550,,WebRez,https://fareharbor.com/embeds/book/300clifton/items/494383/?full-items=yes&u=3395796f-114a-47e8-9b3a-e9ff93fc1e2c&from-ssl=yes&ga4t=AW-876398312%2Cundefined__undefined%3BG-XS3GD0S73G%2C685398913.1670442874__1704147775%3BG-0YNHP5489S%2C__%3B&g4=yes&cp=no&csp=no&back=https%3A%2F%2Freservations.300clifton.com%2Fexclusive-experiences%2F&ga=UA-82204226-1%2C685398913.1670442874%3B&language=en-us,,New,,PMS: WebRez | Booking URL: https://fareharbor.com/embeds/book/300clifton/items/494383/?full-items=yes&u=3395796f-114a-47e8-9b3a-e9ff93fc1e2c&from-ssl=yes&ga4t=AW-876398312%2Cundefined__undefined%3BG-XS3GD0S73G%2C685398913.1670442874__1704147775%3BG-0YNHP5489S%2C__%3B&g4=yes&cp=no&csp=no&back=https%3A%2F%2Freservations.300clifton.com%2Fexclusive-experiences%2F&ga=UA-82204226-1%2C685398913.1670442874%3B&language=en-us,44.966223899999996,
Federation Gardens & Possums Hideaway,federationgardens.com.au,http://federationgardens.com.au/,+61 1300 851 896,admin@federationgardens.com.au,RMS Cloud,https://bookings8.rmscloud.com/Search/Index/3252/1/,,New,,PMS: RMS Cloud | Booking URL: https://bookings8.rmscloud.com/Search/Index/3252/1/,-33.6497956,
Coogee Beach House,coogeebeachhouse.com,https://coogeebeachhouse.com/,+61 2 9665 1162,,Cloudbeds,https://hotels.cloudbeds.com/widget/load/OGYZia/horiz,,New,,PMS: Cloudbeds | Booking URL: https://hotels.cloudbeds.com/widget/load/OGYZia/horiz,-33.91851,
The Pendleton House Historic Inn Bed & Breakfast,pendletonhousebnb.com,http://www.pendletonhousebnb.com/,(541) 612-8311,,ThinkReservations,https://secure.thinkreservations.com/pendletonhousebnb/gift-certificates,,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/pendletonhousebnb/gift-certificates,45.675090399999995,
Coogee Studio Apartments,coogeestudioapartments.com.au,https://www.coogeestudioapartments.com.au/,+61 2 7207 9365,bookings@coogeestudioapartments.com.au,RMS Cloud,https://bookings8.rmscloud.com/Search/Index/15355/1/,,New,,PMS: RMS Cloud | Booking URL: https://bookings8.rmscloud.com/Search/Index/15355/1/,-33.9124176,
Coogee Sands Hotel & Apartments - Beachside Hotel Coogee,coogeesands.com.au,http://www.coogeesands.com.au/,+61 2 9665 8588,info@coogeesands.com.au,RMS Cloud,https://bookings12.rmscloud.com/Search/Index/CAB39F6EBB4A2E5F/1/,,New,,PMS: RMS Cloud | Booking URL: https://bookings12.rmscloud.com/Search/Index/CAB39F6EBB4A2E5F/1/,-33.9186005,
"Mad Monkey Hostel, Coogee Beach, Sydney, Australia",madmonkeycoogeebeach.com,http://www.madmonkeycoogeebeach.com/,+61 2 9315 7888,coogee@madmonkeyhostels.com,Cloudbeds,https://hotels.cloudbeds.com/en/reservation/muXJte#checkin=2025-12-22&checkout=2025-12-23,,New,,PMS: Cloudbeds | Booking URL: https://hotels.cloudbeds.com/en/reservation/muXJte#checkin=2025-12-22&checkout=2025-12-23,-33.9202456,
The Inn on Knowles Hill Boutique Hotel,knowleshill.com,http://www.knowleshill.com/,(209) 352-4333,knowleshillinn@aol.com,ThinkReservations,https://secure.thinkreservations.com/knowleshill/reservations,,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/knowleshill/reservations,37.980818,
High Mountains Motor Inn,highmountainsmotel.com.au,https://highmountainsmotel.com.au/,+61 2 4787 8216,stay@highmountainsmotel.com.au,SiteMinder,https://resources.siteminder.com/services/geo/index.php,,New,,PMS: SiteMinder | Booking URL: https://resources.siteminder.com/services/geo/index.php,-33.6404557,
The Lodges at Eden Reserve,stayedenreserve.com,https://stayedenreserve.com/,(859) 350-6328,,Guesty,https://static.guesty.com/ssrs/booking-engine-page/773/static/_next/static/css/94f0c1370489586d.css,,New,,PMS: Guesty | Booking URL: https://static.guesty.com/ssrs/booking-engine-page/773/static/_next/static/css/94f0c1370489586d.css,38.643386,
The Lurline Randwick,thelurline.com,https://thelurline.com/,+61 2 9310 0700,info@thelurline.com,Mews,https://thelurline.com/group-bookings/,,New,,PMS: Mews | Booking URL: https://thelurline.com/group-bookings/,-33.9170444,
Timber Pointe Resort,timberpointeresort.co,https://timberpointeresort.co/,(270) 343-5902,management@timberpointeresort.co,InnRoad,https://timberpointeresort.co/accommodations/our-hotel/,,New,,PMS: InnRoad | Booking URL: https://timberpointeresort.co/accommodations/our-hotel/,36.9485962,
Myola Coogee Accommodation,myolacoogeeaccommodation.com.au,http://myolacoogeeaccommodation.com.au/,+61 438 857 988,info@myolacoogeeaccommodation.com.au,SiteMinder,https://app-apac.thebookingbutton.com/properties/myolacoogeeaccommodationdirect,,New,,PMS: SiteMinder | Booking URL: https://app-apac.thebookingbutton.com/properties/myolacoogeeaccommodationdirect,-33.9201838,
